gloss,dloss,dxloss,dgzloss
0.6931219100952148,1.3666361570358276,0.5097298622131348,0.49975451827049255
0.70974200963974,0.9722143411636353,0.7607849836349487,0.49313414096832275
1.0700509548187256,0.5330525636672974,0.9300441741943359,0.3568194806575775
3.4881043434143066,0.1337403506040573,0.9904921054840088,0.10712560266256332
9.81521224975586,0.023627329617738724,0.9978723526000977,0.020330063998699188
17.868833541870117,0.0039197709411382675,0.9995224475860596,0.0033948745112866163
23.566991806030273,0.0014163922751322389,0.9997866153717041,0.0011958894319832325
26.904972076416016,0.0007798678707331419,0.9999058246612549,0.0006832901271991432
29.07520294189453,0.0005342834629118443,0.9999184608459473,0.0004516569897532463
30.796756744384766,0.00039622338954359293,0.9999401569366455,0.0003357215318828821
32.4165153503418,0.0003371744533069432,0.9999662637710571,0.0003028983192052692
33.94352340698242,0.0002561278233770281,0.9999675154685974,0.00022334244567900896
34.835968017578125,0.0002222657058155164,0.999967098236084,0.0001891638821689412
37.0950813293457,0.00017034585471265018,0.9999822974205017,0.00015249682473950088
1.271584391593933,3.7466351985931396,0.6479669809341431,0.565766453742981
1.6846981048583984,1.3155745267868042,0.5238008499145508,0.3079673647880554
1.7264326810836792,1.053978443145752,0.6057785749435425,0.3236471712589264
1.5862029790878296,0.9982172250747681,0.7212783694267273,0.4242575168609619
0.8008208274841309,1.4613592624664307,0.45798128843307495,0.22828614711761475
0.2494165599346161,32.45500183105469,0.8090032935142517,0.8321184515953064
0.672544002532959,1.8893024921417236,0.41257819533348083,0.5360509753227234
0.5645759105682373,1.8055336475372314,0.44891899824142456,0.5814723968505859
0.7476929426193237,1.383348822593689,0.49204692244529724,0.47705936431884766
0.6985142230987549,1.528332233428955,0.45288822054862976,0.49788033962249756
0.6495177745819092,1.4702813625335693,0.4925001561641693,0.5198572874069214
0.6878265142440796,1.5298185348510742,0.45536571741104126,0.5069743990898132
0.6732775568962097,1.4508976936340332,0.4965328574180603,0.5221199989318848
0.6614054441452026,1.5555617809295654,0.43287038803100586,0.5031758546829224
0.600531816482544,1.5236352682113647,0.4814198613166809,0.5407532453536987
0.6409950852394104,1.4653040170669556,0.4804622530937195,0.5154460668563843
0.6248783469200134,1.523465633392334,0.4680633544921875,0.5299481749534607
0.6284955143928528,1.4876151084899902,0.492249071598053,0.5378626585006714
0.6645406484603882,1.4886811971664429,0.47415071725845337,0.5206084251403809
0.6553264856338501,1.4987961053848267,0.4694764018058777,0.5215743780136108
0.6714906692504883,1.4806606769561768,0.47538480162620544,0.5188474655151367
0.6449729800224304,1.4555060863494873,0.4842846393585205,0.5165295600891113
0.651899516582489,1.476649522781372,0.48035144805908203,0.5225081443786621
0.683890700340271,1.4324945211410522,0.48601171374320984,0.5072377920150757
0.6866039037704468,1.4332599639892578,0.48401325941085815,0.505825936794281
0.6952338218688965,1.42531156539917,0.4851529598236084,0.5031177997589111
0.6842853426933289,1.42021906375885,0.4890788495540619,0.5047827959060669
0.6847848892211914,1.4210240840911865,0.49203774333000183,0.5081061124801636
0.6962019801139832,1.4231784343719482,0.48270291090011597,0.4996291399002075
0.6770153045654297,1.42729651927948,0.48744750022888184,0.5067512392997742
0.6879658102989197,1.4105122089385986,0.49383875727653503,0.5048353672027588
0.6913096308708191,1.4098875522613525,0.49013859033584595,0.5010083317756653
0.6888522505760193,1.4123913049697876,0.4893258213996887,0.5014667510986328
0.7006125450134277,1.4091582298278809,0.4876452386379242,0.498052179813385
0.6884893178939819,1.4027183055877686,0.496070921421051,0.5034934282302856
0.6937269568443298,1.3974096775054932,0.49307364225387573,0.4978571832180023
